Pliegue,Tipo,Índice
7,train,836
7,train,837
7,train,838
7,train,839
7,train,840
7,train,842
7,train,843
7,train,844
7,train,845
7,train,846
7,train,847
7,train,848
7,train,849
7,train,850
7,train,851
7,train,852
7,train,854
7,train,855
7,train,857
7,train,859
7,train,860
7,train,861
7,train,862
7,train,864
7,train,865
7,train,866
7,train,867
7,train,868
7,train,869
7,train,870
7,train,871
7,train,872
7,train,873
7,train,874
7,train,875
7,train,876
7,train,877
7,train,878
7,train,879
7,train,880
7,train,881
7,train,883
7,train,886
7,train,888
7,train,889
7,train,890
7,train,891
7,train,892
7,train,893
7,train,894
7,train,895
7,train,896
7,train,897
7,train,898
7,train,899
7,train,900
7,train,901
7,train,902
7,train,903
7,train,904
7,train,905
7,train,906
7,train,907
7,train,908
7,train,909
7,train,910
7,train,911
7,train,912
7,train,913
7,train,914
7,train,916
7,train,917
7,train,918
7,train,919
7,train,921
7,train,922
7,train,923
7,train,924
7,train,925
7,train,926
7,train,928
7,train,929
7,train,930
7,train,931
7,train,932
7,train,933
7,train,934
7,train,935
7,train,936
7,train,937
7,train,938
7,train,939
7,train,940
7,train,941
7,train,942
7,train,943
7,train,944
7,train,945
7,train,946
7,train,947
7,train,948
7,train,949
7,train,950
7,train,951
7,train,952
7,train,954
7,train,955
7,train,956
7,train,957
7,train,958
7,train,959
7,train,960
7,train,961
7,train,962
7,train,963
7,train,964
7,train,966
7,train,967
7,train,968
7,train,969
7,train,970
7,train,971
7,train,972
7,train,973
7,train,974
7,train,975
7,train,976
7,train,977
7,train,978
7,train,979
7,train,980
7,train,982
7,train,983
7,train,984
7,train,985
7,train,986
7,train,987
7,train,988
7,train,989
7,train,990
7,train,991
7,train,992
7,train,993
7,train,994
7,train,995
7,train,996
7,train,997
7,train,998
7,train,999
7,train,1000
7,train,1001
7,train,1002
7,train,1003
7,train,1004
7,train,1005
7,train,1006
7,train,1007
7,train,1008
7,train,1009
7,train,1010
7,train,1011
7,train,1012
7,train,1013
7,train,1015
7,train,1016
7,train,1018
7,train,1019
7,train,1020
7,train,1021
7,train,1022
7,train,1023
7,train,1025
7,train,1026
7,train,1027
7,train,1028
7,train,1031
7,train,1033
7,train,1034
7,train,1035
7,train,1036
7,train,1037
7,train,1038
7,train,1039
7,train,1040
7,train,1042
7,train,1043
7,train,1044
7,train,1045
7,train,1046
7,train,1047
7,train,1048
7,train,1049
7,train,1050
7,train,1051
7,train,1052
7,train,1053
7,train,1054
7,train,1055
7,train,1056
7,train,1057
7,train,1059
7,train,1060
7,train,1061
7,train,1062
7,train,1063
7,train,1064
7,train,1065
7,train,1066
7,train,1067
7,train,1068
7,train,1069
7,train,1070
7,train,1071
7,train,1072
7,train,1073
7,train,1074
7,train,1075
7,train,1076
7,train,1077
7,train,1078
7,train,1079
7,train,1080
7,train,1081
7,train,1082
7,train,1083
7,train,1084
7,train,1085
7,train,1086
7,train,1087
7,train,1088
7,train,1089
7,train,1090
7,train,1091
7,train,1092
7,train,1093
7,train,1094
7,train,1095
7,train,1096
7,train,1097
7,train,1098
7,train,1100
7,train,1101
7,train,1102
7,train,1103
7,train,1104
7,train,1105
7,train,1106
7,train,1107
7,train,1110
7,train,1112
7,train,1113
7,train,1114
7,train,1116
7,train,1117
7,train,1118
7,train,1119
7,train,1121
7,train,1122
7,train,1123
7,train,1124
7,train,1125
7,train,1126
7,train,1127
7,train,1128
7,train,1129
7,train,1130
7,train,1131
7,train,1132
7,train,1133
7,train,1134
7,train,1135
7,train,1136
7,train,1137
7,train,1138
7,train,1139
7,train,1140
7,train,1141
7,train,1142
7,train,1143
7,train,1144
7,train,1145
7,train,1146
7,train,1147
7,train,1148
7,train,1149
7,train,1150
7,train,1152
7,train,1153
7,train,1154
7,train,1155
7,train,1156
7,train,1157
7,train,1158
7,train,1159
7,train,1160
7,train,1161
7,train,1162
7,train,1163
7,train,1164
7,train,1165
7,train,1166
7,train,1167
7,train,1168
7,train,1169
7,train,1170
7,train,1171
7,train,1172
7,train,1173
7,train,1174
7,train,1175
7,train,1176
7,train,1177
7,train,1178
7,train,1179
7,train,1180
7,train,1182
7,train,1183
7,train,1184
7,train,1185
7,train,1186
7,train,1187
7,train,1188
7,train,1189
7,train,1190
7,train,1191
7,train,1192
7,train,1193
7,train,1194
7,train,1195
7,train,1196
7,train,1197
7,train,1198
7,train,1199
7,train,1202
7,train,1203
7,train,1204
7,train,1205
7,train,1207
7,train,1208
7,train,1209
7,train,1211
7,train,1212
7,train,1213
7,train,1214
7,train,1215
7,train,1216
7,train,1217
7,train,1218
7,train,1219
7,train,1220
7,train,1221
7,train,1223
7,train,1224
7,train,1226
7,train,1227
7,train,1228
7,train,1229
7,train,1230
7,train,1231
7,train,1232
7,train,1233
7,train,1234
7,train,1235
7,train,1236
7,train,1237
7,train,1239
7,train,1240
7,train,1241
7,train,1242
7,train,1243
7,train,1244
7,train,1245
7,train,1246
7,train,1247
7,train,1248
7,train,1249
7,train,1250
7,train,1251
7,train,1253
7,train,1254
7,train,1255
7,train,1256
7,train,1257
7,train,1259
7,train,1260
7,train,1261
7,train,1262
7,train,1263
7,train,1264
7,train,1265
7,train,1266
7,train,1267
7,train,1268
7,train,1269
7,train,1270
7,train,1271
7,train,1272
7,train,1273
7,train,1274
7,train,1275
7,train,1276
7,train,1277
7,train,1278
7,train,1279
7,train,1280
7,train,1281
7,train,1282
7,train,1283
7,train,1284
7,train,1287
7,train,1288
7,train,1289
7,train,1291
7,train,1292
7,train,1293
7,train,1294
7,train,1295
7,train,1296
7,train,1297
7,train,1298
7,train,1301
7,train,1302
7,train,1303
7,train,1304
7,train,1305
7,train,1306
7,train,1307
7,train,1309
7,train,1310
7,train,1312
7,train,1313
7,train,1314
7,train,1315
7,train,1316
7,train,1317
7,train,1319
7,train,1320
7,train,1321
7,train,1322
7,train,1323
7,train,1324
7,train,1325
7,train,1326
7,train,1327
7,train,1328
7,train,1329
7,train,1330
7,train,1331
7,train,1332
7,train,1333
7,train,1334
7,train,1335
7,train,1336
7,train,1337
7,train,1338
7,train,1339
7,train,1340
7,train,1341
7,train,1342
7,train,1343
7,train,1344
7,train,1345
7,train,1346
7,train,1347
7,train,1348
7,train,1349
7,train,1350
7,train,1351
7,train,1352
7,train,1353
7,train,1354
7,train,1355
7,train,1356
7,train,1357
7,train,1358
7,train,1359
7,train,1360
7,train,1361
7,train,1362
7,train,1363
7,train,1364
7,train,1365
7,train,1366
7,train,1367
7,train,1368
7,train,1369
7,train,1370
7,train,1371
7,train,1372
7,train,1373
7,train,1374
7,train,1375
7,train,1376
7,train,1377
7,train,1378
7,train,1379
7,train,1380
7,train,1381
7,train,1382
7,train,1383
7,train,1384
7,train,1385
7,train,1386
7,train,1387
7,train,1388
7,train,1389
7,train,1390
7,train,1391
7,train,1392
7,train,1393
7,train,1394
7,train,1395
7,train,1396
7,train,1397
7,train,1399
7,train,1400
7,train,1401
7,train,1402
7,train,1403
7,train,1404
7,train,1405
7,train,1406
7,train,1407
7,train,1408
7,train,1409
7,train,1410
7,train,1411
7,train,1412
7,train,1414
7,train,1416
7,train,1417
7,train,1419
7,train,1420
7,train,1421
7,train,1423
7,train,1425
7,train,1427
7,train,1428
7,train,1429
7,train,1430
7,train,1431
7,train,1432
7,train,1433
7,train,1434
7,train,1435
7,train,1436
7,train,1437
7,train,1438
7,train,1439
7,train,1440
7,train,1441
7,train,1442
7,train,1443
7,train,1444
7,train,1445
7,train,1448
7,train,1449
7,train,1450
7,train,1451
7,train,1452
7,train,1453
7,train,1454
7,train,1455
7,train,1456
7,train,1457
7,train,1459
7,train,1460
7,train,1461
7,train,1462
7,train,1464
7,train,1465
7,train,1466
7,train,1467
7,train,1468
7,train,1469
7,train,1470
7,train,1471
7,train,1472
7,train,1474
7,train,1475
7,train,1476
7,train,1477
7,train,1478
7,train,1479
7,train,1480
7,train,1481
7,train,1482
7,train,1483
7,train,1484
7,train,1485
7,train,1487
7,train,1488
7,train,1489
7,train,1490
7,train,1491
7,train,1492
7,train,1493
7,train,1495
7,train,1496
7,train,1497
7,train,1499
7,train,1501
7,train,1502
7,train,1503
7,train,1504
7,train,1505
7,train,1506
7,train,1507
7,train,1508
7,train,1509
7,train,1510
7,train,1511
7,train,1512
7,train,1514
7,train,1515
7,train,1516
7,train,1518
7,train,1519
7,train,1520
7,train,1521
7,train,1522
7,train,1523
7,train,1524
7,train,1526
7,train,1527
7,train,1528
7,train,1529
7,train,1530
7,train,1531
7,train,1532
7,train,1533
7,train,1534
7,train,1535
7,train,1537
7,train,1538
7,train,1539
7,train,1540
7,train,1541
7,train,1542
7,train,1543
7,train,1544
7,train,1545
7,train,1546
7,train,1547
7,train,1548
7,train,1549
7,train,1550
7,train,1551
7,train,1552
7,train,1553
7,train,1555
7,train,1556
7,train,1557
7,train,1558
7,train,1559
7,train,1560
7,train,1561
7,train,1562
7,train,1564
7,train,1566
7,train,1567
7,train,1568
7,train,1569
7,train,1572
7,train,1573
7,train,1574
7,train,1575
7,train,1576
7,train,1577
7,train,1578
7,train,1579
7,train,1580
7,train,1581
7,train,1582
7,train,1584
7,train,1585
7,train,1587
7,train,1588
7,train,1589
7,train,1590
7,train,1591
7,train,1592
7,train,1593
7,train,1594
7,train,1595
7,train,1596
7,train,1597
7,train,1599
7,train,1600
7,train,1601
7,train,1602
7,train,1603
7,train,1604
7,train,1605
7,train,1606
7,train,1607
7,train,1608
7,train,1609
7,train,1610
7,train,1611
7,train,1612
7,train,1614
7,train,1615
7,train,1616
7,train,1617
7,train,1618
7,train,1619
7,train,1620
7,train,1621
7,train,1622
7,train,1623
7,train,1624
7,train,1625
7,train,1626
7,train,1627
7,train,1628
7,train,1630
7,train,1631
7,train,1632
7,train,1633
7,train,1635
7,train,1636
7,train,1637
7,train,1638
7,train,1639
7,train,1640
7,train,1641
7,train,1642
7,train,1643
7,train,1645
7,train,1647
7,train,1648
7,train,1650
7,train,1651
7,train,1652
7,train,1653
7,train,1654
7,train,1655
7,train,1656
7,train,1657
7,train,1658
7,train,1659
7,train,1660
7,train,1661
7,train,1662
7,train,1663
7,train,1664
7,train,1665
7,train,1666
7,train,1668
7,train,1669
7,train,1670
7,train,1671
7,train,1673
7,train,1674
7,train,1675
7,train,1676
7,train,1677
7,train,1679
7,train,1680
7,train,1681
7,train,1682
7,train,1683
7,train,1684
7,train,1685
7,train,1686
7,train,1687
7,train,1688
7,train,1689
7,train,1690
7,train,1691
7,train,1692
7,train,1693
7,train,1694
7,train,1695
7,train,1696
7,train,1697
7,train,1698
7,train,1699
7,train,1700
7,train,1701
7,train,1702
7,train,1703
7,train,1704
7,train,1705
7,train,1706
7,train,1707
7,train,1708
7,train,1709
7,train,1710
7,train,1711
7,train,1712
7,train,1713
7,train,1714
7,train,1715
7,train,1717
7,train,1718
7,train,1719
7,train,1720
7,train,1721
7,train,1722
7,train,1723
7,train,1724
7,train,1725
7,train,1726
7,train,1727
7,train,1728
7,train,1729
7,train,1730
7,train,1731
7,train,1732
7,train,1733
7,train,1735
7,train,1736
7,train,1737
7,train,1738
7,train,1739
7,train,1740
7,train,1741
7,train,1742
7,train,1743
7,train,1744
7,train,1745
7,train,1746
7,train,1747
7,train,1748
7,train,1749
7,train,1750
7,train,1752
7,train,1753
7,train,1754
7,train,1755
7,train,1756
7,train,1757
7,train,1758
7,train,1759
7,train,1760
7,train,1762
7,train,1763
7,train,1764
7,train,1765
7,train,1766
7,train,1767
7,train,1768
7,train,1769
7,train,1771
7,train,1772
7,train,1773
7,train,1774
7,train,1775
7,train,1777
7,train,1779
7,train,1780
7,train,1781
7,train,1782
7,train,1783
7,train,1784
7,train,1785
7,train,1786
7,train,1787
7,train,1788
7,train,1789
7,train,1790
7,train,1791
7,train,1792
7,train,1793
7,train,1794
7,train,1795
7,train,1796
7,train,1797
7,train,1798
7,train,1799
7,train,1800
7,train,1801
7,train,1802
7,train,1803
7,train,1804
7,train,1806
7,train,1807
7,train,1808
7,train,1809
7,train,1810
7,train,1811
7,train,1812
7,train,1813
7,train,1814
7,train,1816
7,train,1817
7,train,1818
7,train,1819
7,train,1820
7,train,1821
7,train,1823
7,train,1824
7,train,1825
7,train,1826
7,train,1827
7,train,1828
7,train,1829
7,train,1830
7,train,1831
7,train,1832
7,train,1833
7,train,1834
7,train,1836
7,train,1837
7,train,1838
7,train,1839
7,train,1840
7,train,1841
7,train,1843
7,train,1844
7,train,1845
7,train,1846
7,train,1847
7,train,1848
7,train,1849
7,train,1850
7,train,1851
7,train,1852
7,train,1853
7,train,1854
7,train,1855
7,train,1856
7,train,1857
7,train,1858
7,train,1859
7,train,1860
7,train,1861
7,train,1863
7,train,1864
7,train,1865
7,train,1866
7,train,1867
7,train,1868
7,train,1869
7,train,1870
7,train,1871
7,train,1872
7,train,1875
7,train,1876
7,train,1877
7,train,1879
7,train,1880
7,train,1881
7,train,1883
7,train,1884
7,train,1886
7,train,1888
7,train,1890
7,train,1891
7,train,1892
7,train,1893
7,train,1894
7,train,1895
7,train,1896
7,train,1897
7,train,1898
7,train,1899
7,train,1900
7,train,1901
7,train,1903
7,train,1906
7,train,1907
7,train,1908
7,train,1910
7,train,1911
7,train,1912
7,train,1913
7,train,1914
7,train,1915
7,train,1916
7,train,1917
7,train,1918
7,train,1919
7,train,1920
7,train,1921
7,train,1922
7,train,1923
7,train,1924
7,train,1925
7,train,1926
7,train,1927
7,train,1928
7,train,1929
7,train,1930
7,train,1931
7,train,1932
7,train,1933
7,train,1934
7,train,1935
7,train,1936
7,train,1937
7,train,1938
7,train,1939
7,train,1940
7,train,1941
7,train,1943
7,train,1944
7,train,1945
7,train,1946
7,train,1947
7,train,1948
7,train,1949
7,train,1950
7,train,1951
7,train,1952
7,train,1953
7,train,1954
7,train,1955
7,train,1956
7,train,1957
7,train,1958
7,train,1959
7,train,1961
7,train,1963
7,train,1964
7,train,1965
7,train,1966
7,train,1967
7,train,1968
7,train,1969
7,train,1970
7,train,1971
7,train,1972
7,train,1973
7,train,1976
7,train,1977
7,train,1978
7,train,1979
7,train,1980
7,train,1981
7,train,1982
7,train,1983
7,train,1984
7,train,1985
7,train,1986
7,train,1987
7,train,1988
7,train,1989
7,train,1990
7,train,1991
7,train,1993
7,train,1994
7,train,1995
7,train,1996
7,train,1997
7,train,1998
7,train,1999
7,train,2000
7,train,2001
7,train,2003
7,train,2005
7,train,2006
7,train,2009
7,train,2010
7,train,2012
7,train,2013
7,train,2014
7,train,2015
7,train,2016
7,train,2017
7,train,2018
7,train,2019
7,train,2021
7,train,2022
7,train,2023
7,train,2024
7,train,2025
7,train,2027
7,train,2028
7,train,2029
7,train,2030
7,train,2031
7,train,2032
7,train,2033
7,train,2035
7,train,2036
7,train,2037
7,train,2039
7,train,2040
7,train,2041
7,train,2043
7,train,2045
7,train,2046
7,train,2047
7,train,2048
7,train,2049
7,train,2050
7,train,2051
7,train,2052
7,train,2053
7,train,2054
7,train,2055
7,train,2056
7,train,2057
7,train,2058
7,train,2059
7,train,2060
7,train,2061
7,train,2062
7,train,2063
7,train,2064
7,train,2065
7,train,2066
7,train,2067
7,train,2068
7,train,2069
7,train,2070
7,train,2071
7,test,3
7,test,17
7,test,27
7,test,35
7,test,41
7,test,42
7,test,52
7,test,57
7,test,67
7,test,73
7,test,92
7,test,93
7,test,106
7,test,116
7,test,131
7,test,145
7,test,170
7,test,204
7,test,211
7,test,221
7,test,258
7,test,269
7,test,276
7,test,283
7,test,286
7,test,291
7,test,306
7,test,326
7,test,327
7,test,332
7,test,340
7,test,357
7,test,360
7,test,367
7,test,371
7,test,373
7,test,388
7,test,391
7,test,409
7,test,438
7,test,443
7,test,445
7,test,503
7,test,520
7,test,525
7,test,548
7,test,559
7,test,570
7,test,588
7,test,599
7,test,611
7,test,614
7,test,620
7,test,637
7,test,644
7,test,655
7,test,656
7,test,667
7,test,674
7,test,675
7,test,680
7,test,685
7,test,688
7,test,690
7,test,694
7,test,702
7,test,708
7,test,710
7,test,742
7,test,744
7,test,751
7,test,753
7,test,756
7,test,758
7,test,766
7,test,771
7,test,790
7,test,813
7,test,820
7,test,821
7,test,830
7,test,841
7,test,853
7,test,856
7,test,858
7,test,863
7,test,882
7,test,884
7,test,885
7,test,887
7,test,915
7,test,920
7,test,927
7,test,953
7,test,965
7,test,981
7,test,1014
7,test,1017
7,test,1024
7,test,1029
7,test,1030
7,test,1032
7,test,1041
7,test,1058
7,test,1099
7,test,1108
7,test,1109
7,test,1111
7,test,1115
7,test,1120
7,test,1151
7,test,1181
7,test,1200
7,test,1201
7,test,1206
7,test,1210
7,test,1222
7,test,1225
7,test,1238
7,test,1252
7,test,1258
7,test,1285
7,test,1286
7,test,1290
7,test,1299
7,test,1300
7,test,1308
7,test,1311
7,test,1318
7,test,1398
7,test,1413
7,test,1415
7,test,1418
7,test,1422
7,test,1424
7,test,1426
7,test,1446
7,test,1447
7,test,1458
7,test,1463
7,test,1473
7,test,1486
7,test,1494
7,test,1498
7,test,1500
7,test,1513
7,test,1517
7,test,1525
7,test,1536
7,test,1554
7,test,1563
7,test,1565
7,test,1570
7,test,1571
7,test,1583
7,test,1586
7,test,1598
7,test,1613
7,test,1629
7,test,1634
7,test,1644
7,test,1646
7,test,1649
7,test,1667
7,test,1672
7,test,1678
7,test,1716
7,test,1734
7,test,1751
7,test,1761
7,test,1770
7,test,1776
7,test,1778
7,test,1805
7,test,1815
7,test,1822
7,test,1835
7,test,1842
7,test,1862
7,test,1873
7,test,1874
7,test,1878
7,test,1882
7,test,1885
7,test,1887
7,test,1889
7,test,1902
7,test,1904
7,test,1905
7,test,1909
7,test,1942
7,test,1960
7,test,1962
7,test,1974
7,test,1975
7,test,1992
7,test,2002
7,test,2004
7,test,2007
7,test,2008
7,test,2011
7,test,2020
7,test,2026
7,test,2034
7,test,2038
7,test,2042
7,test,2044
8,train,0
8,train,1
8,train,2
8,train,3
8,train,5
8,train,7
8,train,8
8,train,9
8,train,10
8,train,11
8,train,12
8,train,14
8,train,15
8,train,17
8,train,18
8,train,19
8,train,20
8,train,22
8,train,23
8,train,24
8,train,25
8,train,26
8,train,27
8,train,28
8,train,29
8,train,30
8,train,31
8,train,32
8,train,33
8,train,34
8,train,35
8,train,36
8,train,37
8,train,38
8,train,39
8,train,40
8,train,41
8,train,42
8,train,43
8,train,44
8,train,45
8,train,46
8,train,47
8,train,49
8,train,50
8,train,52
8,train,54
8,train,55
8,train,56
8,train,57
8,train,58
8,train,59
8,train,60
8,train,61
8,train,62
8,train,63
8,train,64
8,train,65
8,train,66
8,train,67
8,train,68
8,train,70
8,train,71
8,train,72
8,train,73
8,train,74
8,train,75
8,train,76
8,train,77
8,train,79
8,train,80
8,train,81
8,train,83
8,train,84
8,train,85
8,train,86
8,train,87
8,train,88
8,train,89
8,train,91
8,train,92
8,train,93
8,train,94
8,train,95
8,train,96
8,train,97
8,train,98
8,train,99
8,train,101
8,train,102
8,train,103
8,train,105
8,train,106
8,train,107
8,train,108
8,train,109
8,train,110
8,train,111
8,train,112
8,train,113
8,train,114
8,train,115
8,train,116
8,train,117
8,train,118
8,train,119
8,train,120
8,train,121
8,train,122
8,train,123
8,train,124
8,train,125
8,train,126
8,train,127
8,train,128
8,train,129
8,train,130
8,train,131
8,train,132
8,train,133
8,train,134
8,train,135
8,train,136
8,train,137
8,train,138
8,train,139
8,train,140
8,train,141
8,train,143
8,train,144
8,train,145
8,train,146
8,train,147
8,train,148
8,train,149
8,train,150
8,train,151
8,train,153
8,train,154
8,train,155
8,train,156
8,train,157
8,train,158
8,train,159
8,train,160
8,train,161
8,train,162
8,train,163
8,train,164
8,train,165
8,train,166
8,train,167
8,train,168
8,train,169
8,train,170
